"","Depth.m..1","Ave.Conc.H20.1","Ave.Conc.benth.1","Peak.Conc.H20.1","Depth.m..2","Ave.Conc.H20.2","Ave.Conc.benth.2","Peak.Conc.H20.2","Depth.m..3","Ave.Conc.H20.3","Ave.Conc.benth.3","Peak.Conc.H20.3","Depth.m..4","Ave.Conc.H20.4","Ave.Conc.benth.4","Peak.Conc.H20.4","Depth.m..5","Ave.Conc.H20.5","Ave.Conc.benth.5","Peak.Conc.H20.5","Depth.m..6","Ave.Conc.H20.6","Ave.Conc.benth.6","Peak.Conc.H20.6","Depth.m..7","Ave.Conc.H20.7","Ave.Conc.benth.7","Peak.Conc.H20.7","Depth.m..8","Ave.Conc.H20.8","Ave.Conc.benth.8","Peak.Conc.H20.8"
"4725",1,2.5284e-11,1.376e-10,2.5491e-11,1,1.7406e-10,5.6882e-09,1.7448e-10,1,1.4268e-11,8.0951e-10,1.4314e-11,1,2.908e-10,1.9782e-09,2.9312e-10,1,6.2506e-09,3.6124e-08,6.2559e-09,1,2.1732e-12,1.6293e-10,2.1866e-12,1,1.9328e-10,3.3156e-09,1.9359e-10,1,5.2556e-11,3.897e-09,5.2738e-11
"4726",1,2.4881e-11,1.3539e-10,2.5079e-11,1,1.7324e-10,5.6611e-09,1.7365e-10,1,1.4176e-11,8.0431e-10,1.4222e-11,1,2.8623e-10,1.947e-09,2.8849e-10,1,6.2391e-09,3.6047e-08,6.2443e-09,1,2.1469e-12,1.6096e-10,2.1598e-12,1,1.9266e-10,3.3048e-09,1.9296e-10,1,5.2197e-11,3.8703e-09,5.2374e-11
"4727",1,2.4492e-11,1.3326e-10,2.4683e-11,1,1.7243e-10,5.6345e-09,1.7283e-10,1,1.4087e-11,7.9925e-10,1.4131e-11,1,2.8177e-10,1.9165e-09,2.8397e-10,1,6.2282e-09,3.597e-08,6.233e-09,1,2.1214e-12,1.5905e-10,2.1339e-12,1,1.9204e-10,3.2942e-09,1.9234e-10,1,5.1846e-11,3.8443e-09,5.2019e-11
"4728",1,2.4117e-11,1.3121e-10,2.4302e-11,1,1.7162e-10,5.6082e-09,1.7202e-10,1,1.4e-11,7.943e-10,1.4043e-11,1,2.7741e-10,1.8867e-09,2.7957e-10,1,6.217e-09,3.5895e-08,6.2222e-09,1,2.0968e-12,1.5721e-10,2.109e-12,1,1.9143e-10,3.2837e-09,1.9173e-10,1,5.1504e-11,3.8188e-09,5.1673e-11
"4729",1,2.3751e-11,1.2921e-10,2.3932e-11,1,1.7083e-10,5.5821e-09,1.7123e-10,1,1.3914e-11,7.8944e-10,1.3957e-11,1,2.7313e-10,1.8575e-09,2.7525e-10,1,6.2055e-09,3.5821e-08,6.2109e-09,1,2.0729e-12,1.5541e-10,2.0847e-12,1,1.9083e-10,3.2733e-09,1.9113e-10,1,5.1166e-11,3.7938e-09,5.1334e-11
"4730",1,2.3398e-11,1.2728e-10,2.3571e-11,1,1.7005e-10,5.5564e-09,1.7043e-10,1,1.3831e-11,7.8469e-10,1.3872e-11,1,2.6896e-10,1.829e-09,2.7102e-10,1,6.1948e-09,3.5748e-08,6.1994e-09,1,2.0497e-12,1.5367e-10,2.0611e-12,1,1.9023e-10,3.263e-09,1.9052e-10,1,5.0837e-11,3.7693e-09,5.0999e-11
"4731",1,2.3058e-11,1.2541e-10,2.3225e-11,1,1.6927e-10,5.5311e-09,1.6966e-10,1,1.3749e-11,7.8006e-10,1.3789e-11,1,2.6489e-10,1.8011e-09,2.669e-10,1,6.1846e-09,3.5676e-08,6.1891e-09,1,2.0273e-12,1.5199e-10,2.0383e-12,1,1.8964e-10,3.2528e-09,1.8993e-10,1,5.0515e-11,3.7453e-09,5.0674e-11
"4732",1,2.2719e-11,1.2361e-10,2.2892e-11,1,1.6849e-10,5.506e-09,1.6889e-10,1,1.3668e-11,7.7553e-10,1.3709e-11,1,2.6086e-10,1.7739e-09,2.6288e-10,1,6.1717e-09,3.5605e-08,6.1791e-09,1,2.0051e-12,1.5036e-10,2.0163e-12,1,1.8903e-10,3.2427e-09,1.8935e-10,1,5.0194e-11,3.7219e-09,5.0356e-11
"4733",1,2.2401e-11,1.2185e-10,2.2552e-11,1,1.6775e-10,5.4812e-09,1.681e-10,1,1.3591e-11,7.7107e-10,1.3628e-11,1,2.5698e-10,1.7472e-09,2.5888e-10,1,6.1618e-09,3.5534e-08,6.1652e-09,1,1.9842e-12,1.4876e-10,1.9942e-12,1,1.8847e-10,3.2327e-09,1.8873e-10,1,4.9888e-11,3.6988e-09,5.0037e-11
"4734",1,2.2089e-11,1.2013e-10,2.2246e-11,1,1.67e-10,5.4566e-09,1.6737e-10,1,1.3513e-11,7.6668e-10,1.3552e-11,1,2.5313e-10,1.721e-09,2.5505e-10,1,6.1511e-09,3.5464e-08,6.1567e-09,1,1.9634e-12,1.472e-10,1.9738e-12,1,1.8789e-10,3.2228e-09,1.8818e-10,1,4.9581e-11,3.6761e-09,4.9734e-11
"4735",1,2.1784e-11,1.1846e-10,2.1934e-11,1,1.6625e-10,5.4323e-09,1.6662e-10,1,1.3437e-11,7.6237e-10,1.3475e-11,1,2.4938e-10,1.6953e-09,2.5123e-10,1,6.1406e-09,3.5395e-08,6.1452e-09,1,1.9432e-12,1.4569e-10,1.9531e-12,1,1.8732e-10,3.2129e-09,1.876e-10,1,4.928e-11,3.6537e-09,4.9428e-11
"4736",1,2.1487e-11,1.1684e-10,2.1634e-11,1,1.6552e-10,5.4082e-09,1.6588e-10,1,1.3363e-11,7.5814e-10,1.34e-11,1,2.4569e-10,1.6702e-09,2.4752e-10,1,6.1299e-09,3.5327e-08,6.1352e-09,1,1.9235e-12,1.4421e-10,1.9333e-12,1,1.8675e-10,3.2031e-09,1.8703e-10,1,4.8984e-11,3.6317e-09,4.9131e-11
"4737",1,2.1197e-11,1.1526e-10,2.1341e-11,1,1.6479e-10,5.3843e-09,1.6515e-10,1,1.3289e-11,7.5396e-10,1.3326e-11,1,2.4207e-10,1.6455e-09,2.4386e-10,1,6.1192e-09,3.5259e-08,6.1242e-09,1,1.9042e-12,1.4276e-10,1.9138e-12,1,1.8619e-10,3.1934e-09,1.8647e-10,1,4.8692e-11,3.6101e-09,4.8837e-11
"4738",1,2.0913e-11,1.137e-10,2.1054e-11,1,1.6407e-10,5.3606e-09,1.6443e-10,1,1.3217e-11,7.4983e-10,1.3253e-11,1,2.385e-10,1.6212e-09,2.4028e-10,1,6.108e-09,3.5192e-08,6.1137e-09,1,1.8853e-12,1.4134e-10,1.8947e-12,1,1.8563e-10,3.1838e-09,1.8591e-10,1,4.8403e-11,3.5886e-09,4.8547e-11
"4739",1,2.0628e-11,1.1216e-10,2.0771e-11,1,1.6334e-10,5.3369e-09,1.637e-10,1,1.3144e-11,7.457e-10,1.318e-11,1,2.3497e-10,1.5973e-09,2.3673e-10,1,6.0956e-09,3.5125e-08,6.1022e-09,1,1.8663e-12,1.3992e-10,1.8758e-12,1,1.8506e-10,3.1741e-09,1.8535e-10,1,4.8113e-11,3.5672e-09,4.8259e-11
"4740",1,2.0347e-11,1.1063e-10,2.0486e-11,1,1.6262e-10,5.3133e-09,1.6298e-10,1,1.3071e-11,7.4159e-10,1.3107e-11,1,2.3149e-10,1.5737e-09,2.3322e-10,1,6.0839e-09,3.5057e-08,6.0894e-09,1,1.8475e-12,1.3851e-10,1.8568e-12,1,1.845e-10,3.1645e-09,1.8478e-10,1,4.7826e-11,3.5459e-09,4.7969e-11
"4741",1,2.0074e-11,1.0915e-10,2.0209e-11,1,1.619e-10,5.2899e-09,1.6226e-10,1,1.3e-11,7.3754e-10,1.3035e-11,1,2.2809e-10,1.5505e-09,2.2978e-10,1,6.0731e-09,3.499e-08,6.0782e-09,1,1.8291e-12,1.3713e-10,1.8382e-12,1,1.8394e-10,3.1549e-09,1.8422e-10,1,4.7542e-11,3.5248e-09,4.7683e-11
"4742",1,1.9808e-11,1.0769e-10,1.9939e-11,1,1.6119e-10,5.2667e-09,1.6154e-10,1,1.2929e-11,7.3356e-10,1.2964e-11,1,2.2476e-10,1.5277e-09,2.2641e-10,1,6.0628e-09,3.4924e-08,6.0676e-09,1,1.8112e-12,1.3579e-10,1.82e-12,1,1.8339e-10,3.1455e-09,1.8367e-10,1,4.7264e-11,3.5041e-09,4.7402e-11
"4743",1,1.9549e-11,1.0628e-10,1.9677e-11,1,1.6049e-10,5.2438e-09,1.6084e-10,1,1.286e-11,7.2964e-10,1.2895e-11,1,2.2148e-10,1.5054e-09,2.2311e-10,1,6.0524e-09,3.4859e-08,6.0574e-09,1,1.7937e-12,1.3447e-10,1.8023e-12,1,1.8285e-10,3.136e-09,1.8312e-10,1,4.6989e-11,3.4838e-09,4.7125e-11
"4744",1,1.9296e-11,1.049e-10,1.9421e-11,1,1.598e-10,5.221e-09,1.6014e-10,1,1.2792e-11,7.2578e-10,1.2826e-11,1,2.1827e-10,1.4836e-09,2.1986e-10,1,6.0422e-09,3.4794e-08,6.047e-09,1,1.7766e-12,1.3319e-10,1.785e-12,1,1.823e-10,3.1267e-09,1.8257e-10,1,4.6719e-11,3.4637e-09,4.6853e-11
"4745",1,1.9051e-11,1.0356e-10,1.9171e-11,1,1.5911e-10,5.1985e-09,1.5945e-10,1,1.2726e-11,7.22e-10,1.2759e-11,1,2.1514e-10,1.4621e-09,2.1668e-10,1,6.0327e-09,3.473e-08,6.0368e-09,1,1.7599e-12,1.3194e-10,1.7681e-12,1,1.8177e-10,3.1174e-09,1.8203e-10,1,4.6454e-11,3.444e-09,4.6585e-11
"4746",1,1.8817e-11,1.0228e-10,1.8931e-11,1,1.5844e-10,5.1764e-09,1.5877e-10,1,1.2661e-11,7.1835e-10,1.2693e-11,1,2.1209e-10,1.4412e-09,2.1358e-10,1,6.0245e-09,3.4667e-08,6.0277e-09,1,1.744e-12,1.3075e-10,1.7518e-12,1,1.8124e-10,3.1083e-09,1.815e-10,1,4.6197e-11,3.4249e-09,4.6323e-11
"4747",1,1.8593e-11,1.0105e-10,1.8703e-11,1,1.5777e-10,5.1546e-09,1.581e-10,1,1.2599e-11,7.1479e-10,1.263e-11,1,2.091e-10,1.4208e-09,2.1058e-10,1,6.0154e-09,3.4605e-08,6.0198e-09,1,1.7288e-12,1.2961e-10,1.7363e-12,1,1.8072e-10,3.0993e-09,1.8097e-10,1,4.5946e-11,3.4063e-09,4.607e-11
"4748",1,1.8368e-11,9.9831e-11,1.8481e-11,1,1.5711e-10,5.1329e-09,1.5744e-10,1,1.2537e-11,7.1126e-10,1.2568e-11,1,2.0613e-10,1.4007e-09,2.0761e-10,1,6.0044e-09,3.4544e-08,6.0103e-09,1,1.7136e-12,1.2847e-10,1.7212e-12,1,1.8019e-10,3.0903e-09,1.8045e-10,1,4.5696e-11,3.3878e-09,4.5822e-11
"4749",1,1.8145e-11,9.8619e-11,1.8256e-11,1,1.5644e-10,5.1112e-09,1.5678e-10,1,1.2474e-11,7.0772e-10,1.2505e-11,1,2.032e-10,1.3808e-09,2.0466e-10,1,5.9934e-09,3.4482e-08,5.9989e-09,1,1.6985e-12,1.2733e-10,1.706e-12,1,1.7967e-10,3.0813e-09,1.7993e-10,1,4.5447e-11,3.3693e-09,4.5571e-11
"4750",1,1.7925e-11,9.742e-11,1.8035e-11,1,1.5578e-10,5.0896e-09,1.5611e-10,1,1.2412e-11,7.0419e-10,1.2443e-11,1,2.0032e-10,1.3612e-09,2.0176e-10,1,5.9825e-09,3.4421e-08,5.988e-09,1,1.6834e-12,1.2621e-10,1.6909e-12,1,1.7914e-10,3.0724e-09,1.794e-10,1,4.5198e-11,3.3508e-09,4.5322e-11
"4751",1,1.7709e-11,9.6249e-11,1.7815e-11,1,1.5513e-10,5.0682e-09,1.5545e-10,1,1.2351e-11,7.0071e-10,1.2381e-11,1,1.9749e-10,1.342e-09,1.9889e-10,1,5.9729e-09,3.436e-08,5.9772e-09,1,1.6687e-12,1.251e-10,1.6759e-12,1,1.7862e-10,3.0634e-09,1.7888e-10,1,4.4952e-11,3.3326e-09,4.5074e-11
"4752",1,1.7504e-11,9.5125e-11,1.7603e-11,1,1.545e-10,5.0471e-09,1.548e-10,1,1.2291e-11,6.9734e-10,1.232e-11,1,1.9475e-10,1.3232e-09,1.961e-10,1,5.966e-09,3.43e-08,5.968e-09,1,1.6548e-12,1.2405e-10,1.6614e-12,1,1.7812e-10,3.0547e-09,1.7836e-10,1,4.4715e-11,3.315e-09,4.4831e-11
"4753",1,1.7309e-11,9.4047e-11,1.7404e-11,1,1.5387e-10,5.0263e-09,1.5418e-10,1,1.2234e-11,6.9408e-10,1.2262e-11,1,1.9208e-10,1.3049e-09,1.934e-10,1,5.9586e-09,3.4241e-08,5.962e-09,1,1.6414e-12,1.2303e-10,1.648e-12,1,1.7762e-10,3.046e-09,1.7786e-10,1,4.4484e-11,3.2978e-09,4.4598e-11
"4754",1,1.7119e-11,9.3002e-11,1.7212e-11,1,1.5324e-10,5.0058e-09,1.5355e-10,1,1.2178e-11,6.9088e-10,1.2206e-11,1,1.8944e-10,1.2869e-09,1.9075e-10,1,5.95e-09,3.4183e-08,5.9541e-09,1,1.6284e-12,1.2205e-10,1.6348e-12,1,1.7712e-10,3.0374e-09,1.7736e-10,1,4.4258e-11,3.281e-09,4.437e-11
"4755",1,1.6929e-11,9.1972e-11,1.7025e-11,1,1.5261e-10,4.9854e-09,1.5293e-10,1,1.2122e-11,6.8772e-10,1.215e-11,1,1.8683e-10,1.2692e-09,1.8814e-10,1,5.9399e-09,3.4125e-08,5.9454e-09,1,1.6155e-12,1.2108e-10,1.622e-12,1,1.7662e-10,3.0288e-09,1.7687e-10,1,4.4033e-11,3.2643e-09,4.4146e-11
"4756",1,1.6741e-11,9.0953e-11,1.6835e-11,1,1.5199e-10,4.965e-09,1.523e-10,1,1.2066e-11,6.8456e-10,1.2094e-11,1,1.8427e-10,1.2517e-09,1.8554e-10,1,5.9299e-09,3.4068e-08,5.9347e-09,1,1.6026e-12,1.2012e-10,1.609e-12,1,1.7612e-10,3.0203e-09,1.7637e-10,1,4.3808e-11,3.2476e-09,4.392e-11
"4757",1,1.6556e-11,8.9947e-11,1.6649e-11,1,1.5137e-10,4.9448e-09,1.5168e-10,1,1.2011e-11,6.8142e-10,1.2039e-11,1,1.8173e-10,1.2345e-09,1.8299e-10,1,5.9201e-09,3.401e-08,5.925e-09,1,1.5899e-12,1.1917e-10,1.5962e-12,1,1.7563e-10,3.0118e-09,1.7587e-10,1,4.3586e-11,3.2311e-09,4.3697e-11
"4758",1,1.6373e-11,8.895e-11,1.6465e-11,1,1.5075e-10,4.9246e-09,1.5106e-10,1,1.1956e-11,6.783e-10,1.1984e-11,1,1.7923e-10,1.2176e-09,1.8048e-10,1,5.9098e-09,3.3953e-08,5.9151e-09,1,1.5773e-12,1.1822e-10,1.5836e-12,1,1.7513e-10,3.0033e-09,1.7538e-10,1,4.3364e-11,3.2147e-09,4.3475e-11
"4759",1,1.619e-11,8.7958e-11,1.6281e-11,1,1.5014e-10,4.9045e-09,1.5045e-10,1,1.1901e-11,6.7517e-10,1.1928e-11,1,1.7676e-10,1.2008e-09,1.7799e-10,1,5.8995e-09,3.3896e-08,5.9047e-09,1,1.5646e-12,1.1727e-10,1.5709e-12,1,1.7464e-10,2.9948e-09,1.7488e-10,1,4.3142e-11,3.1982e-09,4.3253e-11
"4760",1,1.6007e-11,8.6966e-11,1.6099e-11,1,1.4952e-10,4.8843e-09,1.4983e-10,1,1.1845e-11,6.7202e-10,1.1873e-11,1,1.7431e-10,1.1842e-09,1.7553e-10,1,5.8885e-09,3.3838e-08,5.8944e-09,1,1.5519e-12,1.1632e-10,1.5583e-12,1,1.7414e-10,2.9863e-09,1.7439e-10,1,4.2919e-11,3.1817e-09,4.3031e-11
"4761",1,1.5825e-11,8.5977e-11,1.5916e-11,1,1.489e-10,4.8642e-09,1.4921e-10,1,1.179e-11,6.6886e-10,1.1817e-11,1,1.7189e-10,1.1677e-09,1.7309e-10,1,5.8781e-09,3.378e-08,5.8832e-09,1,1.5392e-12,1.1537e-10,1.5456e-12,1,1.7365e-10,2.9779e-09,1.7389e-10,1,4.2696e-11,3.1652e-09,4.2807e-11
"4762",1,1.5647e-11,8.5012e-11,1.5735e-11,1,1.4829e-10,4.8443e-09,1.486e-10,1,1.1735e-11,6.6576e-10,1.1762e-11,1,1.6952e-10,1.1516e-09,1.7069e-10,1,5.869e-09,3.3722e-08,5.873e-09,1,1.5267e-12,1.1444e-10,1.5329e-12,1,1.7315e-10,2.9694e-09,1.734e-10,1,4.2476e-11,3.1489e-09,4.2585e-11
"4763",1,1.5476e-11,8.4084e-11,1.556e-11,1,1.4769e-10,4.8246e-09,1.4799e-10,1,1.1682e-11,6.6274e-10,1.1708e-11,1,1.6721e-10,1.1358e-09,1.6835e-10,1,5.8609e-09,3.3666e-08,5.8644e-09,1,1.5148e-12,1.1354e-10,1.5206e-12,1,1.7267e-10,2.9611e-09,1.7291e-10,1,4.2262e-11,3.133e-09,4.2367e-11
"4764",1,1.5313e-11,8.3186e-11,1.5393e-11,1,1.471e-10,4.8052e-09,1.4739e-10,1,1.163e-11,6.598e-10,1.1655e-11,1,1.6495e-10,1.1204e-09,1.6607e-10,1,5.8527e-09,3.361e-08,5.8565e-09,1,1.5033e-12,1.1268e-10,1.509e-12,1,1.7219e-10,2.9529e-09,1.7243e-10,1,4.2054e-11,3.1175e-09,4.2157e-11
"4765",1,1.5149e-11,8.2294e-11,1.5232e-11,1,1.4651e-10,4.7858e-09,1.468e-10,1,1.1578e-11,6.5686e-10,1.1604e-11,1,1.627e-10,1.1052e-09,1.6383e-10,1,5.8425e-09,3.3555e-08,5.8482e-09,1,1.4918e-12,1.1182e-10,1.4976e-12,1,1.7171e-10,2.9446e-09,1.7195e-10,1,4.1845e-11,3.102e-09,4.195e-11
"4766",1,1.4985e-11,8.1401e-11,1.5067e-11,1,1.4591e-10,4.7664e-09,1.4621e-10,1,1.1526e-11,6.539e-10,1.1552e-11,1,1.6048e-10,1.0901e-09,1.6158e-10,1,5.8325e-09,3.3499e-08,5.8373e-09,1,1.4803e-12,1.1095e-10,1.486e-12,1,1.7123e-10,2.9364e-09,1.7147e-10,1,4.1635e-11,3.0865e-09,4.174e-11
"4767",1,1.4824e-11,8.0526e-11,1.4903e-11,1,1.4533e-10,4.7472e-09,1.4562e-10,1,1.1474e-11,6.5098e-10,1.15e-11,1,1.5829e-10,1.0752e-09,1.5938e-10,1,5.8235e-09,3.3443e-08,5.8277e-09,1,1.4689e-12,1.101e-10,1.4745e-12,1,1.7075e-10,2.9282e-09,1.7099e-10,1,4.1428e-11,3.0711e-09,4.1531e-11
"4768",1,1.4651e-11,7.9676e-11,1.4744e-11,1,1.4469e-10,4.7282e-09,1.4503e-10,1,1.1421e-11,6.4812e-10,1.1449e-11,1,1.5609e-10,1.0607e-09,1.5721e-10,1,5.81e-09,3.3389e-08,5.8189e-09,1,1.4569e-12,1.0927e-10,1.4633e-12,1,1.7021e-10,2.9201e-09,1.7052e-10,1,4.1213e-11,3.0561e-09,4.1325e-11
"4769",1,1.4481e-11,7.8855e-11,1.4567e-11,1,1.4408e-10,4.7094e-09,1.444e-10,1,1.137e-11,6.4533e-10,1.1396e-11,1,1.5394e-10,1.0464e-09,1.5502e-10,1,5.7966e-09,3.3335e-08,5.8038e-09,1,1.4455e-12,1.0847e-10,1.4513e-12,1,1.697e-10,2.9121e-09,1.6997e-10,1,4.1006e-11,3.0413e-09,4.1111e-11
"4770",1,1.4355e-11,7.806e-11,1.4401e-11,1,1.4359e-10,4.6908e-09,1.4379e-10,1,1.1326e-11,6.4261e-10,1.1345e-11,1,1.52e-10,1.0324e-09,1.529e-10,1,5.7956e-09,3.3281e-08,5.7911e-09,1,1.4365e-12,1.077e-10,1.4401e-12,1,1.6934e-10,2.9041e-09,1.6946e-10,1,4.083e-11,3.0269e-09,4.0907e-11
"4771",1,1.4201e-11,7.7276e-11,1.4295e-11,1,1.4296e-10,4.6723e-09,1.4332e-10,1,1.1275e-11,6.399e-10,1.1303e-11,1,1.4989e-10,1.0187e-09,1.51e-10,1,5.7819e-09,3.3228e-08,5.7942e-09,1,1.4254e-12,1.0694e-10,1.4318e-12,1,1.6879e-10,2.8962e-09,1.6912e-10,1,4.0621e-11,3.0126e-09,4.0735e-11
"4772",1,1.407e-11,7.6496e-11,1.4119e-11,1,1.4246e-10,4.6539e-09,1.4267e-10,1,1.1231e-11,6.372e-10,1.1251e-11,1,1.4798e-10,1.0051e-09,1.4887e-10,1,5.7774e-09,3.3175e-08,5.7746e-09,1,1.4163e-12,1.0618e-10,1.42e-12,1,1.6842e-10,2.8883e-09,1.6855e-10,1,4.0445e-11,2.9983e-09,4.0523e-11
"4773",1,1.3941e-11,7.5726e-11,1.4009e-11,1,1.4191e-10,4.6355e-09,1.4219e-10,1,1.1184e-11,6.3451e-10,1.1208e-11,1,1.4602e-10,9.9168e-10,1.47e-10,1,5.7714e-09,3.3122e-08,5.7755e-09,1,1.4066e-12,1.0543e-10,1.4115e-12,1,1.6797e-10,2.8804e-09,1.682e-10,1,4.0255e-11,2.9841e-09,4.035e-11
"4774",1,1.3803e-11,7.4967e-11,1.3872e-11,1,1.4135e-10,4.6172e-09,1.4163e-10,1,1.1137e-11,6.3185e-10,1.1161e-11,1,1.4408e-10,9.7847e-10,1.4504e-10,1,5.7629e-09,3.307e-08,5.767e-09,1,1.3967e-12,1.0468e-10,1.4016e-12,1,1.6751e-10,2.8725e-09,1.6774e-10,1,4.0065e-11,2.97e-09,4.016e-11
"4775",1,1.3665e-11,7.4214e-11,1.3735e-11,1,1.408e-10,4.599e-09,1.4108e-10,1,1.1091e-11,6.2919e-10,1.1114e-11,1,1.4216e-10,9.6543e-10,1.4312e-10,1,5.7535e-09,3.3017e-08,5.7584e-09,1,1.3868e-12,1.0394e-10,1.3917e-12,1,1.6706e-10,2.8647e-09,1.6729e-10,1,3.9876e-11,2.956e-09,3.9971e-11
"4776",1,1.3526e-11,7.346e-11,1.3596e-11,1,1.4024e-10,4.5809e-09,1.4052e-10,1,1.1043e-11,6.2652e-10,1.1067e-11,1,1.4025e-10,9.5252e-10,1.412e-10,1,5.7435e-09,3.2964e-08,5.7488e-09,1,1.3768e-12,1.0319e-10,1.3819e-12,1,1.666e-10,2.8568e-09,1.6683e-10,1,3.9686e-11,2.9419e-09,3.9781e-11
"4777",1,1.3388e-11,7.2711e-11,1.3456e-11,1,1.3968e-10,4.5627e-09,1.3996e-10,1,1.0996e-11,6.2385e-10,1.102e-11,1,1.3837e-10,9.3976e-10,1.3931e-10,1,5.7342e-09,3.2911e-08,5.7387e-09,1,1.3669e-12,1.0245e-10,1.3718e-12,1,1.6614e-10,2.849e-09,1.6637e-10,1,3.9496e-11,2.9278e-09,3.959e-11
"4778",1,1.3253e-11,7.1976e-11,1.332e-11,1,1.3913e-10,4.5447e-09,1.3941e-10,1,1.095e-11,6.2121e-10,1.0973e-11,1,1.3653e-10,9.2721e-10,1.3744e-10,1,5.7257e-09,3.2859e-08,5.7297e-09,1,1.3571e-12,1.0172e-10,1.362e-12,1,1.6569e-10,2.8412e-09,1.6591e-10,1,3.9308e-11,2.9139e-09,3.9401e-11
"4779",1,1.312e-11,7.1255e-11,1.3186e-11,1,1.3858e-10,4.5268e-09,1.3886e-10,1,1.0904e-11,6.186e-10,1.0927e-11,1,1.3471e-10,9.1486e-10,1.3561e-10,1,5.7169e-09,3.2806e-08,5.7213e-09,1,1.3476e-12,1.01e-10,1.3523e-12,1,1.6524e-10,2.8334e-09,1.6546e-10,1,3.9123e-11,2.9001e-09,3.9215e-11
"4780",1,1.2988e-11,7.054e-11,1.3054e-11,1,1.3804e-10,4.509e-09,1.3831e-10,1,1.0858e-11,6.16e-10,1.0881e-11,1,1.3291e-10,9.0267e-10,1.3381e-10,1,5.7076e-09,3.2754e-08,5.7124e-09,1,1.338e-12,1.0029e-10,1.3428e-12,1,1.6478e-10,2.8257e-09,1.6501e-10,1,3.8938e-11,2.8864e-09,3.903e-11
"4781",1,1.2856e-11,6.9824e-11,1.2922e-11,1,1.3749e-10,4.4911e-09,1.3776e-10,1,1.0812e-11,6.1338e-10,1.0835e-11,1,1.3113e-10,8.9061e-10,1.3202e-10,1,5.6978e-09,3.2702e-08,5.7029e-09,1,1.3285e-12,9.9569e-11,1.3333e-12,1,1.6433e-10,2.818e-09,1.6456e-10,1,3.8752e-11,2.8727e-09,3.8845e-11
"4782",1,1.2724e-11,6.9107e-11,1.279e-11,1,1.3694e-10,4.4733e-09,1.3722e-10,1,1.0765e-11,6.1075e-10,1.0789e-11,1,1.2937e-10,8.7865e-10,1.3025e-10,1,5.6878e-09,3.2649e-08,5.6931e-09,1,1.3188e-12,9.8845e-11,1.3237e-12,1,1.6388e-10,2.8102e-09,1.6411e-10,1,3.8566e-11,2.8589e-09,3.8659e-11
"4783",1,1.2591e-11,6.8389e-11,1.2658e-11,1,1.364e-10,4.4555e-09,1.3667e-10,1,1.0719e-11,6.0811e-10,1.0742e-11,1,1.2763e-10,8.6682e-10,1.2849e-10,1,5.6781e-09,3.2596e-08,5.683e-09,1,1.3091e-12,9.8117e-11,1.314e-12,1,1.6343e-10,2.8025e-09,1.6365e-10,1,3.8379e-11,2.845e-09,3.8472e-11
"4784",1,1.2461e-11,6.768e-11,1.2526e-11,1,1.3586e-10,4.4377e-09,1.3613e-10,1,1.0672e-11,6.0547e-10,1.0696e-11,1,1.2591e-10,8.5515e-10,1.2676e-10,1,5.6691e-09,3.2543e-08,5.6734e-09,1,1.2995e-12,9.7396e-11,1.3043e-12,1,1.6298e-10,2.7948e-09,1.632e-10,1,3.8193e-11,2.8312e-09,3.8285e-11
"4785",1,1.2333e-11,6.6982e-11,1.2396e-11,1,1.3532e-10,4.4201e-09,1.3558e-10,1,1.0627e-11,6.0287e-10,1.0649e-11,1,1.2422e-10,8.4366e-10,1.2506e-10,1,5.6604e-09,3.249e-08,5.6646e-09,1,1.29e-12,9.6684e-11,1.2947e-12,1,1.6253e-10,2.7871e-09,1.6275e-10,1,3.8009e-11,2.8176e-09,3.81e-11
"4786",1,1.2202e-11,6.6292e-11,1.227e-11,1,1.3476e-10,4.4025e-09,1.3505e-10,1,1.058e-11,6.0027e-10,1.0604e-11,1,1.2253e-10,8.3232e-10,1.2338e-10,1,5.6497e-09,3.2438e-08,5.6559e-09,1,1.2803e-12,9.5979e-11,1.2853e-12,1,1.6206e-10,2.7794e-09,1.6231e-10,1,3.7822e-11,2.804e-09,3.7917e-11
"4787",1,1.2077e-11,6.5608e-11,1.2137e-11,1,1.3424e-10,4.385e-09,1.3449e-10,1,1.0535e-11,5.9769e-10,1.0557e-11,1,1.209e-10,8.2114e-10,1.217e-10,1,5.6413e-09,3.2386e-08,5.6445e-09,1,1.2712e-12,9.5278e-11,1.2756e-12,1,1.6163e-10,2.7717e-09,1.6184e-10,1,3.7643e-11,2.7905e-09,3.7731e-11
"4788",1,1.1955e-11,6.4933e-11,1.2017e-11,1,1.3371e-10,4.3676e-09,1.3397e-10,1,1.049e-11,5.9512e-10,1.0512e-11,1,1.1928e-10,8.1011e-10,1.2009e-10,1,5.633e-09,3.2333e-08,5.6372e-09,1,1.2619e-12,9.4584e-11,1.2666e-12,1,1.6119e-10,2.7641e-09,1.6141e-10,1,3.7462e-11,2.777e-09,3.7552e-11
"4789",1,1.1833e-11,6.4268e-11,1.1894e-11,1,1.3318e-10,4.3502e-09,1.3344e-10,1,1.0445e-11,5.9257e-10,1.0467e-11,1,1.1768e-10,7.9925e-10,1.1848e-10,1,5.6243e-09,3.2281e-08,5.6285e-09,1,1.2528e-12,9.3899e-11,1.2574e-12,1,1.6075e-10,2.7565e-09,1.6097e-10,1,3.7282e-11,2.7637e-09,3.7372e-11
