"","YYYY.1","MM.1","DD.1","RUNF0.1","ESLS0.1","RFLX1.1","EFLX1.1","DCON1.1","INFL0.1","YYYY.2","MM.2","DD.2","RUNF0.2","ESLS0.2","RFLX1.2","EFLX1.2","DCON1.2","INFL0.2","YYYY.3","MM.3","DD.3","RUNF0.3","ESLS0.3","RFLX1.3","EFLX1.3","DCON1.3","INFL0.3","YYYY.4","MM.4","DD.4","RUNF0.4","ESLS0.4","RFLX1.4","EFLX1.4","DCON1.4","INFL0.4","YYYY.5","MM.5","DD.5","RUNF0.5","ESLS0.5","RFLX1.5","EFLX1.5","DCON1.5","INFL0.5","YYYY.6","MM.6","DD.6","RUNF0.6","ESLS0.6","RFLX1.6","EFLX1.6","DCON1.6","INFL0.6","YYYY.7","MM.7","DD.7","RUNF0.7","ESLS0.7","RFLX1.7","EFLX1.7","DCON1.7","INFL0.7","YYYY.8","MM.8","DD.8","RUNF0.8","ESLS0.8","RFLX1.8","EFLX1.8","DCON1.8","INFL0.8"
"4491",2011,4,18,0,0,0,0,1.7885e-11,218.54,2011,4,18,0,0,0,0,5.349e-18,72.634,2011,4,18,0,0,0,0,1.3675e-13,147.88,2011,4,18,0,0,0,0,2.7584e-16,49.133,2011,4,18,0,0,0,0,2.9803e-12,163.52,2011,4,18,0,0,0,0,6.7721e-06,54.463,2011,4,18,0,0,0,0,7.6151e-14,81.995,2011,4,18,0,0,0,0,1.173e-05,157.38
"4492",2011,4,19,0,0,0,0,1.6849e-11,218.54,2011,4,19,0,0,0,0,4.8796e-18,72.634,2011,4,19,0,0,0,0,1.3008e-13,147.88,2011,4,19,0,0,0,0,2.5633e-16,49.133,2011,4,19,0,0,0,0,2.8749e-12,163.52,2011,4,19,0,0,0,0,6.698e-06,54.463,2011,4,19,0,0,0,0,7.0015e-14,81.995,2011,4,19,0,0,0,0,1.1486e-05,157.38
"4493",2011,4,20,0,0,0,0,1.5874e-11,218.54,2011,4,20,0,0,0,0,4.4523e-18,72.634,2011,4,20,0,0,0,0,1.2374e-13,147.88,2011,4,20,0,0,0,0,2.3833e-16,49.133,2011,4,20,0,0,0,0,2.7733e-12,163.52,2011,4,20,0,0,0,0,6.6247e-06,54.463,2011,4,20,0,0,0,0,6.4374e-14,81.995,2011,4,20,0,0,0,0,1.1247e-05,157.38
"4494",2011,4,21,0,0,0,0,1.4956e-11,218.54,2011,4,21,0,0,0,0,4.0622e-18,72.634,2011,4,21,0,0,0,0,1.177e-13,147.88,2011,4,21,0,0,0,0,2.2155e-16,49.133,2011,4,21,0,0,0,0,2.6752e-12,163.52,2011,4,21,0,0,0,0,6.5523e-06,54.463,2011,4,21,0,0,0,0,5.9188e-14,81.995,2011,4,21,0,0,0,0,1.1014e-05,157.38
"4495",2011,4,22,0,0,0,0,1.4092e-11,218.54,2011,4,22,0,0,0,0,3.7064e-18,72.634,2011,4,22,0,0,0,0,1.1196e-13,147.88,2011,4,22,0,0,0,0,2.0594e-16,49.133,2011,4,22,0,0,0,0,2.5806e-12,163.52,2011,4,22,0,0,0,0,6.4806e-06,54.463,2011,4,22,0,0,0,0,5.4419e-14,81.995,2011,4,22,0,0,0,0,1.0785e-05,157.38
"4496",2011,4,23,0,0,0,0,1.3279e-11,218.54,2011,4,23,0,0,0,0,3.3823e-18,72.634,2011,4,23,0,0,0,0,1.065e-13,147.88,2011,4,23,0,0,0,0,1.9149e-16,49.133,2011,4,23,0,0,0,0,2.4894e-12,163.52,2011,4,23,0,0,0,0,6.4097e-06,54.463,2011,4,23,0,0,0,0,5.0035e-14,81.995,2011,4,23,0,0,0,0,1.0561e-05,157.38
"4497",2011,4,24,0,0,0,0,1.2509e-11,218.54,2011,4,24,0,0,0,0,3.0866e-18,72.634,2011,4,24,0,0,0,0,1.0131e-13,147.88,2011,4,24,0,0,0,0,1.7804e-16,49.133,2011,4,24,0,0,0,0,2.4014e-12,163.52,2011,4,24,0,0,0,0,6.3396e-06,54.463,2011,4,24,0,0,0,0,4.6003e-14,81.995,2011,4,24,0,0,0,0,1.0341e-05,157.38
"4498",2011,4,25,0,0,0,0,1.1786e-11,218.54,2011,4,25,0,0,0,0,2.8171e-18,72.634,2011,4,25,0,0,0,0,9.6366e-14,147.88,2011,4,25,0,0,0,0,1.6558e-16,49.133,2011,4,25,0,0,0,0,2.3164e-12,163.52,2011,4,25,0,0,0,0,6.2702e-06,54.463,2011,4,25,0,0,0,0,4.2297e-14,81.995,2011,4,25,0,0,0,0,1.0126e-05,157.38
"4499",2011,4,26,0,0,0,0,1.1106e-11,218.54,2011,4,26,0,0,0,0,2.5715e-18,72.634,2011,4,26,0,0,0,0,9.1666e-14,147.88,2011,4,26,0,0,0,0,1.5401e-16,49.133,2011,4,26,0,0,0,0,2.2345e-12,163.52,2011,4,26,0,0,0,0,6.2016e-06,54.463,2011,4,26,0,0,0,0,3.8889e-14,81.995,2011,4,26,0,0,0,0,9.9158e-06,157.38
"4500",2011,4,27,0,0,0,0,1.0462e-11,218.54,2011,4,27,0,0,0,0,2.3465e-18,72.634,2011,4,27,0,0,0,0,8.7196e-14,147.88,2011,4,27,0,0,0,0,1.4322e-16,49.133,2011,4,27,0,0,0,0,2.1555e-12,163.52,2011,4,27,0,0,0,0,6.1338e-06,54.463,2011,4,27,0,0,0,0,3.5756e-14,81.995,2011,4,27,0,0,0,0,9.7097e-06,157.38
"4501",2011,4,28,0,0,0,0,9.8551e-12,218.54,2011,4,28,0,0,0,0,2.1413e-18,72.634,2011,4,28,0,0,0,0,8.2943e-14,147.88,2011,4,28,0,0,0,0,1.3317e-16,49.133,2011,4,28,0,0,0,0,2.0793e-12,163.52,2011,4,28,0,0,0,0,6.0667e-06,54.463,2011,4,28,0,0,0,0,3.2878e-14,81.995,2011,4,28,0,0,0,0,9.5079e-06,157.38
"4502",2011,4,29,0,0,0,0,9.2846e-12,218.54,2011,4,29,0,0,0,0,1.9541e-18,72.634,2011,4,29,0,0,0,0,7.8898e-14,147.88,2011,4,29,0,0,0,0,1.2384e-16,49.133,2011,4,29,0,0,0,0,2.0058e-12,163.52,2011,4,29,0,0,0,0,6.0003e-06,54.463,2011,4,29,0,0,0,0,3.0232e-14,81.995,2011,4,29,0,0,0,0,9.3103e-06,157.38
"4503",2011,4,30,0,0,0,0,8.7473e-12,218.54,2011,4,30,0,0,0,0,1.7835e-18,72.634,2011,4,30,0,0,0,0,7.505e-14,147.88,2011,4,30,0,0,0,0,1.1518e-16,49.133,2011,4,30,0,0,0,0,1.9349e-12,163.52,2011,4,30,0,0,0,0,5.9347e-06,54.463,2011,4,30,0,0,0,0,2.7801e-14,81.995,2011,4,30,0,0,0,0,9.1169e-06,157.38
"4504",2011,5,1,0,0,0,0,8.2401e-12,218.54,2011,5,1,0,0,0,0,1.6282e-18,72.634,2011,5,1,0,0,0,0,7.139e-14,147.88,2011,5,1,0,0,0,0,1.0717e-16,49.133,2011,5,1,0,0,0,0,1.8664e-12,163.52,2011,5,1,0,0,0,0,5.8697e-06,54.463,2011,5,1,0,0,0,0,2.5566e-14,81.995,2011,5,1,0,0,0,0,8.9274e-06,157.38
"4505",2011,5,2,0,0,0,0,7.7627e-12,218.54,2011,5,2,0,0,0,0,1.4859e-18,72.634,2011,5,2,0,0,0,0,6.7908e-14,147.88,2011,5,2,0,0,0,0,9.97e-17,49.133,2011,5,2,0,0,0,0,1.8004e-12,163.52,2011,5,2,0,0,0,0,5.8055e-06,54.463,2011,5,2,0,0,0,0,2.3512e-14,81.995,2011,5,2,0,0,0,0,8.7419e-06,157.38
"4506",2011,5,3,0,0,0,0,7.3128e-12,218.54,2011,5,3,0,0,0,0,1.3562e-18,72.634,2011,5,3,0,0,0,0,6.4596e-14,147.88,2011,5,3,0,0,0,0,9.2745e-17,49.133,2011,5,3,0,0,0,0,1.7368e-12,163.52,2011,5,3,0,0,0,0,5.742e-06,54.463,2011,5,3,0,0,0,0,2.1622e-14,81.995,2011,5,3,0,0,0,0,8.5602e-06,157.38
"4507",2011,5,4,0,0,0,0,6.8881e-12,218.54,2011,5,4,0,0,0,0,1.2379e-18,72.634,2011,5,4,0,0,0,0,6.1446e-14,147.88,2011,5,4,0,0,0,0,8.6245e-17,49.133,2011,5,4,0,0,0,0,1.6754e-12,163.52,2011,5,4,0,0,0,0,5.6792e-06,54.463,2011,5,4,0,0,0,0,1.9886e-14,81.995,2011,5,4,0,0,0,0,8.3823e-06,157.38
"4508",2011,5,5,0,0,0,0,6.4883e-12,218.54,2011,5,5,0,0,0,0,1.1299e-18,72.634,2011,5,5,0,0,0,0,5.8449e-14,147.88,2011,5,5,0,0,0,0,8.0178e-17,49.133,2011,5,5,0,0,0,0,1.6161e-12,163.52,2011,5,5,0,0,0,0,5.6171e-06,54.463,2011,5,5,0,0,0,0,1.8288e-14,81.995,2011,5,5,0,0,0,0,8.2081e-06,157.38
"4509",2011,5,6,0,0,0,0,6.1121e-12,218.54,2011,5,6,0,0,0,0,1.0316e-18,72.634,2011,5,6,0,0,0,0,5.5598e-14,147.88,2011,5,6,0,0,0,0,7.4581e-17,49.133,2011,5,6,0,0,0,0,1.559e-12,163.52,2011,5,6,0,0,0,0,5.5556e-06,54.463,2011,5,6,0,0,0,0,1.6821e-14,81.995,2011,5,6,0,0,0,0,8.0376e-06,157.38
"4510",2011,5,7,0,0,0,0,5.7569e-12,218.54,2011,5,7,0,0,0,0,9.4142e-19,72.634,2011,5,7,0,0,0,0,5.2887e-14,147.88,2011,5,7,0,0,0,0,6.9347e-17,49.133,2011,5,7,0,0,0,0,1.5039e-12,163.52,2011,5,7,0,0,0,0,5.4948e-06,54.463,2011,5,7,0,0,0,0,1.5471e-14,81.995,2011,5,7,0,0,0,0,7.8705e-06,157.38
"4511",2011,5,8,0,0,0,0,5.4228e-12,218.54,2011,5,8,0,0,0,0,8.5945e-19,72.634,2011,5,8,0,0,0,0,5.0308e-14,147.88,2011,5,8,0,0,0,0,6.4502e-17,49.133,2011,5,8,0,0,0,0,1.4507e-12,163.52,2011,5,8,0,0,0,0,5.4347e-06,54.463,2011,5,8,0,0,0,0,1.4231e-14,81.995,2011,5,8,0,0,0,0,7.707e-06,157.38
"4512",2011,5,9,0,0,0,0,5.1081e-12,218.54,2011,5,9,0,0,0,0,7.8468e-19,72.634,2011,5,9,0,0,0,0,4.7854e-14,147.88,2011,5,9,5.2548e-07,2.3072e-08,9.5439e-18,5.4832e-25,5.9984e-17,49.133,2011,5,9,0,0,0,0,1.3994e-12,163.52,2011,5,9,0,0,0,0,5.3753e-06,54.463,2011,5,9,0,0,0,0,1.3091e-14,81.995,2011,5,9,0,0,0,0,7.5468e-06,157.38
"4513",2011,5,10,0,0,0,0,4.8113e-12,218.54,2011,5,10,0,0,0,0,7.1654e-19,72.634,2011,5,10,0,0,0,0,4.552e-14,147.88,2011,5,10,0,0,0,0,5.5786e-17,49.133,2011,5,10,0,0,0,0,1.3499e-12,163.52,2011,5,10,0,0,0,0,5.3165e-06,54.463,2011,5,10,0,0,0,0,1.2043e-14,81.995,2011,5,10,0,0,0,0,7.39e-06,157.38
"4514",2011,5,11,0,0,0,0,4.532e-12,218.54,2011,5,11,0,0,0,0,6.5409e-19,72.634,2011,5,11,0,0,0,0,4.33e-14,147.88,2011,5,11,0,0,0,0,5.1885e-17,49.133,2011,5,11,0,0,0,0,1.3022e-12,163.52,2011,5,11,0,0,0,0,5.2583e-06,54.463,2011,5,11,0,0,0,0,1.1079e-14,81.995,2011,5,11,0,0,0,0,7.2364e-06,157.38
"4515",2011,5,12,0,0,0,0,4.2691e-12,218.54,2011,5,12,0,0,0,0,5.9736e-19,72.634,2011,5,12,0,0,0,0,4.1188e-14,147.88,2011,5,12,0,0,0,0,4.827e-17,49.133,2011,5,12,0,0,0,0,1.2561e-12,163.52,2011,5,12,0,0,0,0,5.2008e-06,54.463,2011,5,12,0,0,0,0,1.0194e-14,81.995,2011,5,12,0,0,0,0,7.086e-06,157.38
"4516",2011,5,13,0,0,0,0,4.0209e-12,218.54,2011,5,13,0,0,0,0,5.4544e-19,72.634,2011,5,13,0,0,0,0,3.918e-14,147.88,2011,5,13,0.002554,0.0014313,2.7166e-14,1.2343e-21,4.4882e-17,49.133,2011,5,13,0,0,0,0,1.2117e-12,163.52,2011,5,13,0,0,0,0,5.1439e-06,54.463,2011,5,13,0,0,0,0,9.378e-15,81.995,2011,5,13,0,0,0,0,6.9388e-06,157.38
"4517",2011,5,14,0,0,0,0,3.787e-12,218.54,2011,5,14,0,0,0,0,4.977e-19,72.634,2011,5,14,0,0,0,0,3.7269e-14,147.88,2011,5,14,0,0,0,0,4.171e-17,49.133,2011,5,14,0,0,0,0,1.1689e-12,163.52,2011,5,14,0,0,0,0,5.0876e-06,54.463,2011,5,14,0,0,0,0,8.6261e-15,81.995,2011,5,14,0,0,0,0,6.7946e-06,157.38
"4518",2011,5,15,0,0,0,0,3.9603e-12,218.54,2011,5,15,0,0,0,0,4.5418e-19,72.634,2011,5,15,0,0,0,0,3.5451e-14,147.88,2011,5,15,0.087063,0.1412,5.3482e-13,1.3915e-20,3.8766e-17,49.133,2011,5,15,0,0,0,0,1.1275e-12,163.52,2011,5,15,0,0,0,0,5.032e-06,54.463,2011,5,15,0.042933,2.0491,2.8123e-15,1.1563e-22,7.9349e-15,81.995,2011,5,15,0.0016215,0.14305,3.2917e-13,4.4e-20,6.6534e-06,157.38
"4519",2011,5,16,0,0,0,0,3.732e-12,218.54,2011,5,16,0,0,0,0,4.1442e-19,72.634,2011,5,16,0,0,0,0,3.3722e-14,147.88,2011,5,16,0,0,0,0,3.6024e-17,49.133,2011,5,16,0,0,0,0,1.0877e-12,163.52,2011,5,16,0,0,0,0,4.9769e-06,54.463,2011,5,16,0,0,0,0,7.2986e-15,81.995,2011,5,16,0,0,0,0,6.5151e-06,157.38
"4520",2011,5,17,0,0,0,0,3.6275e-12,218.54,2011,5,17,0,0,0,0,3.7815e-19,72.634,2011,5,17,0,0,0,0,3.2078e-14,147.88,2011,5,17,0,0,0,0,3.3477e-17,49.133,2011,5,17,0,0,0,0,1.0492e-12,163.52,2011,5,17,0,0,0,0,4.9225e-06,54.463,2011,5,17,0,0,0,0,6.7134e-15,81.995,2011,5,17,0,0,0,0,6.3797e-06,157.38
"4521",2011,5,18,0,0,0,0,3.4387e-12,218.54,2011,5,18,0,0,0,0,3.4507e-19,72.634,2011,5,18,0,0,0,0,3.0513e-14,147.88,2011,5,18,0,0,0,0,3.1111e-17,49.133,2011,5,18,0,0,0,0,1.0121e-12,163.52,2011,5,18,0,0,0,0,4.8686e-06,54.463,2011,5,18,0,0,0,0,6.1755e-15,81.995,2011,5,18,0,0,0,0,6.2472e-06,157.38
"4522",2011,5,19,0,0,0,0,3.2415e-12,218.54,2011,5,19,0,0,0,0,3.1501e-19,72.634,2011,5,19,0,0,0,0,2.9025e-14,147.88,2011,5,19,0,0,0,0,2.8917e-17,49.133,2011,5,19,0,0,0,0,9.7632e-13,163.52,2011,5,19,0,0,0,0,4.8154e-06,54.463,2011,5,19,0,0,0,0,5.6808e-15,81.995,2011,5,19,0,0,0,0,6.1173e-06,157.38
"4523",2011,5,20,0,0,0,0,3.0563e-12,218.54,2011,5,20,0,0,0,0,2.876e-19,72.634,2011,5,20,0,0,0,0,2.7609e-14,147.88,2011,5,20,0,0,0,0,2.6879e-17,49.133,2011,5,20,0,0,0,0,9.418e-13,163.52,2011,5,20,0,0,0,0,4.7627e-06,54.463,2011,5,20,0,0,0,0,5.2262e-15,81.995,2011,5,20,0,0,0,0,5.9902e-06,157.38
"4524",2011,5,21,0,0,0,0,2.8828e-12,218.54,2011,5,21,0,0,0,0,2.6263e-19,72.634,2011,5,21,0,0,0,0,2.6263e-14,147.88,2011,5,21,0,0,0,0,2.4989e-17,49.133,2011,5,21,0,0,0,0,9.085e-13,163.52,2011,5,21,0,0,0,0,4.7106e-06,54.463,2011,5,21,0,0,0,0,4.8087e-15,81.995,2011,5,21,0,0,0,0,5.8657e-06,157.38
"4525",2011,5,22,0,0,0,0,2.7192e-12,218.54,2011,5,22,0,0,0,0,2.3979e-19,72.634,2011,5,22,0,0,0,0,2.4982e-14,147.88,2011,5,22,0,0,0,0,2.3228e-17,49.133,2011,5,22,0,0,0,0,8.7637e-13,163.52,2011,5,22,0,0,0,0,4.659e-06,54.463,2011,5,22,0,0,0,0,4.4241e-15,81.995,2011,5,22,0,0,0,0,5.7438e-06,157.38
"4526",2011,5,23,0,0,0,0,2.5649e-12,218.54,2011,5,23,0,0,0,0,2.1898e-19,72.634,2011,5,23,0,0,0,0,2.3764e-14,147.88,2011,5,23,0,0,0,0,2.1594e-17,49.133,2011,5,23,0,0,0,0,8.4538e-13,163.52,2011,5,23,0,0,0,0,4.6081e-06,54.463,2011,5,23,0,0,0,0,4.071e-15,81.995,2011,5,23,0,0,0,0,5.6245e-06,157.38
"4527",2011,5,24,0,0,0,0,2.417e-12,218.54,2011,5,24,0,0,0,0,1.9994e-19,72.634,2011,5,24,0,0,0,0,2.2605e-14,147.88,2011,5,24,0,0,0,0,2.0073e-17,49.133,2011,5,24,0,0,0,0,8.1549e-13,163.52,2011,5,24,0,0,0,0,4.5577e-06,54.463,2011,5,24,0,0,0,0,3.7457e-15,81.995,2011,5,24,0,0,0,0,5.5076e-06,157.38
"4528",2011,5,25,0,0,0,0,2.2785e-12,218.54,2011,5,25,0,0,0,0,1.8264e-19,72.634,2011,5,25,0,0,0,0,2.1502e-14,147.88,2011,5,25,0,0,0,0,1.8665e-17,49.133,2011,5,25,0,0,0,0,7.8666e-13,163.52,2011,5,25,0,0,0,0,4.5078e-06,54.463,2011,5,25,0,0,0,0,3.4476e-15,81.995,2011,5,25,0,0,0,0,5.3931e-06,157.38
"4529",2011,5,26,0,0,0,0,2.1481e-12,218.54,2011,5,26,0,0,0,0,1.668e-19,72.634,2011,5,26,0,0,0,0,2.0454e-14,147.88,2011,5,26,0,0,0,0,1.7359e-17,49.133,2011,5,26,0,0,0,0,7.5884e-13,163.52,2011,5,26,0,0,0,0,4.4585e-06,54.463,2011,5,26,0,0,0,0,3.174e-15,81.995,2011,5,26,0,0,0,0,5.2811e-06,157.38
"4530",2011,5,27,0,0,0,0,2.024e-12,218.54,2011,5,27,0,0,0,0,1.5232e-19,72.634,2011,5,27,0,0,0,0,1.9456e-14,147.88,2011,5,27,0.0042167,0.0027468,6.3918e-15,4.3077e-23,1.6136e-17,49.133,2011,5,27,0,0,0,0,7.3201e-13,163.52,2011,5,27,0,0,0,0,4.4097e-06,54.463,2011,5,27,0,0,0,0,2.9215e-15,81.995,2011,5,27,0,0,0,0,5.1713e-06,157.38
"4531",2011,5,28,0,0,0,0,1.9069e-12,218.54,2011,5,28,0,0,0,0,1.3903e-19,72.634,2011,5,28,0,0,0,0,1.8507e-14,147.88,2011,5,28,0,0,0,0,1.4996e-17,49.133,2011,5,28,0,0,0,0,7.0612e-13,163.52,2011,5,28,0,0,0,0,4.3615e-06,54.463,2011,5,28,0,0,0,0,2.6888e-15,81.995,2011,5,28,0,0,0,0,5.0639e-06,157.38
"4532",2011,5,29,0,0,0,0,1.7968e-12,218.54,2011,5,29,0,0,0,0,1.2696e-19,72.634,2011,5,29,0,0,0,0,1.7605e-14,147.88,2011,5,29,0,0,0,0,1.3939e-17,49.133,2011,5,29,0,0,0,0,6.8116e-13,163.52,2011,5,29,0,0,0,0,4.3138e-06,54.463,2011,5,29,0,0,0,0,2.4751e-15,81.995,2011,5,29,0,0,0,0,4.9586e-06,157.38
"4533",2011,5,30,0,0,0,0,1.693e-12,218.54,2011,5,30,0,0,0,0,1.1589e-19,72.634,2011,5,30,0,0,0,0,1.6746e-14,147.88,2011,5,30,0,0,0,0,1.2958e-17,49.133,2011,5,30,0,0,0,0,6.5707e-13,163.52,2011,5,30,0,0,0,0,4.2666e-06,54.463,2011,5,30,0,0,0,0,2.2784e-15,81.995,2011,5,30,0,0,0,0,4.8556e-06,157.38
"4534",2011,5,31,0,0,0,0,1.5951e-12,218.54,2011,5,31,0,0,0,0,1.0588e-19,72.634,2011,5,31,0,0,0,0,1.5929e-14,147.88,2011,5,31,0,0,0,0,1.2051e-17,49.133,2011,5,31,0,0,0,0,6.3384e-13,163.52,2011,5,31,0,0,0,0,4.2199e-06,54.463,2011,5,31,0,0,0,0,2.0978e-15,81.995,2011,5,31,0,0,0,0,4.7547e-06,157.38
"4535",2011,6,1,0,0,0,0,1.5026e-12,218.54,2011,6,1,0,0,0,0,9.6686e-20,72.634,2011,6,1,0,0,0,0,1.5152e-14,147.88,2011,6,1,0.0072928,0.0055991,5.7151e-15,2.1935e-23,1.12e-17,49.133,2011,6,1,0,0,0,0,6.1142e-13,163.52,2011,6,1,0,0,0,0,4.1737e-06,54.463,2011,6,1,0,0,0,0,1.9307e-15,81.995,2011,6,1,0,0,0,0,4.6559e-06,157.38
"4536",2011,6,2,0,0,0,0,1.4154e-12,218.54,2011,6,2,0,0,0,0,8.8259e-20,72.634,2011,6,2,0,0,0,0,1.4413e-14,147.88,2011,6,2,0,0,0,0,1.0411e-17,49.133,2011,6,2,0,0,0,0,5.898e-13,163.52,2011,6,2,0,0,0,0,4.1281e-06,54.463,2011,6,2,0,0,0,0,1.7772e-15,81.995,2011,6,2,0,0,0,0,4.5591e-06,157.38
"4537",2011,6,3,0,0,0,0,1.3334e-12,218.54,2011,6,3,0,0,0,0,8.0606e-20,72.634,2011,6,3,0,0,0,0,1.371e-14,147.88,2011,6,3,0,0,0,0,9.6778e-18,49.133,2011,6,3,0,0,0,0,5.6895e-13,163.52,2011,6,3,0,0,0,0,4.0829e-06,54.463,2011,6,3,0,0,0,0,1.6358e-15,81.995,2011,6,3,0,0,0,0,4.4644e-06,157.38
"4538",2011,6,4,0,0,0,0,1.333e-12,218.54,2011,6,4,0,0,0,0,7.3605e-20,72.634,2011,6,4,0,0,0,0,1.3042e-14,147.88,2011,6,4,0.12118,0.22697,4.9599e-14,1.2113e-22,8.9973e-18,49.133,2011,6,4,0,0,0,0,5.4883e-13,163.52,2011,6,4,0,0,0,0,4.0382e-06,54.463,2011,6,4,0.050454,2.5311,1.1269e-16,3.4975e-25,1.5062e-15,81.995,2011,6,4,0.0035405,0.39562,9.0008e-14,8.8829e-22,4.3716e-06,157.38
"4539",2011,6,5,0,0,0,0,1.7845e-12,218.83,2011,6,5,0,0,0,0,6.7189e-20,72.634,2011,6,5,0,0,0,0,1.2406e-14,147.88,2011,6,5,0.13272,0.26754,3.2644e-14,4.8226e-23,8.3623e-18,49.133,2011,6,5,0,0,0,0,5.2942e-13,163.52,2011,6,5,0,0,0,0,3.9941e-06,54.463,2011,6,5,0.050044,2.502,5.6794e-17,1.0271e-25,1.3863e-15,81.995,2011,6,5,0.0033487,0.36747,4.9851e-14,2.9718e-22,4.2808e-06,157.38
"4540",2011,6,6,0,0,0,0,1.6834e-12,218.83,2011,6,6,0,0,0,0,6.1355e-20,72.634,2011,6,6,0,0,0,0,1.1801e-14,147.88,2011,6,6,0,0,0,0,7.7728e-18,49.133,2011,6,6,0,0,0,0,5.107e-13,163.52,2011,6,6,0,0,0,0,3.9504e-06,54.463,2011,6,6,0,0,0,0,1.276e-15,81.995,2011,6,6,0,0,0,0,4.1918e-06,157.38
"4541",2011,6,7,0,0,0,0,1.5889e-12,218.83,2011,6,7,0,0,0,0,5.604e-20,72.634,2011,6,7,0,0,0,0,1.1225e-14,147.88,2011,6,7,0,0,0,0,7.226e-18,49.133,2011,6,7,0,0,0,0,4.9265e-13,163.52,2011,6,7,0,0,0,0,3.9075e-06,54.463,2011,6,7,0,0,0,0,1.1746e-15,81.995,2011,6,7,0,0,0,0,4.1047e-06,157.38
"4542",2011,6,8,0,0,0,0,1.5011e-12,218.83,2011,6,8,0,0,0,0,5.12e-20,72.634,2011,6,8,0,0,0,0,1.0678e-14,147.88,2011,6,8,0,0,0,0,6.7187e-18,49.133,2011,6,8,0,0,0,0,4.7523e-13,163.52,2011,6,8,0,0,0,0,3.8652e-06,54.463,2011,6,8,0,0,0,0,1.0817e-15,81.995,2011,6,8,0,0,0,0,4.0194e-06,157.38
"4543",2011,6,9,0,0,0,0,1.4167e-12,218.83,2011,6,9,0,0,0,0,4.6763e-20,72.634,2011,6,9,0,0,0,0,1.0157e-14,147.88,2011,6,9,0,0,0,0,6.2452e-18,49.133,2011,6,9,0,0,0,0,4.5842e-13,163.52,2011,6,9,0,0,0,0,3.8236e-06,54.463,2011,6,9,0,0,0,0,9.9576e-16,81.995,2011,6,9,0,0,0,0,3.9359e-06,157.38
"4544",2011,6,10,0,0,0,0,1.3352e-12,218.83,2011,6,10,0,0,0,0,4.2711e-20,72.634,2011,6,10,0,0,0,0,9.6616e-15,147.88,2011,6,10,0,0,0,0,5.8047e-18,49.133,2011,6,10,0,0,0,0,4.4221e-13,163.52,2011,6,10,0,0,0,0,3.7825e-06,54.463,2011,6,10,0,0,0,0,9.167e-16,81.995,2011,6,10,0,0,0,0,3.8541e-06,157.38
"4545",2011,6,11,0,0,0,0,1.258e-12,218.83,2011,6,11,0,0,0,0,3.8995e-20,72.634,2011,6,11,0,0,0,0,9.1904e-15,147.88,2011,6,11,0.006393,0.0047181,7.6083e-16,5.4885e-25,5.3934e-18,49.133,2011,6,11,0,0,0,0,4.2658e-13,163.52,2011,6,11,0,0,0,0,3.7418e-06,54.463,2011,6,11,0,0,0,0,8.4366e-16,81.995,2011,6,11,0,0,0,0,3.774e-06,157.38
"4546",2011,6,12,0,0,0,0,1.1852e-12,218.83,2011,6,12,0,0,0,0,3.5607e-20,72.634,2011,6,12,0,0,0,0,8.7422e-15,147.88,2011,6,12,0,0,0,0,5.0117e-18,49.133,2011,6,12,0,0,0,0,4.1149e-13,163.52,2011,6,12,0,0,0,0,3.7016e-06,54.463,2011,6,12,0,0,0,0,7.7653e-16,81.995,2011,6,12,0,0,0,0,3.6955e-06,157.38
"4547",2011,6,13,0,0,0,0,1.1167e-12,218.83,2011,6,13,0,0,0,0,3.2515e-20,72.634,2011,6,13,0,0,0,0,8.3158e-15,147.88,2011,6,13,0,0,0,0,4.6571e-18,49.133,2011,6,13,0,0,0,0,3.9694e-13,163.52,2011,6,13,0,0,0,0,3.6622e-06,54.463,2011,6,13,0,0,0,0,7.148e-16,81.995,2011,6,13,0,0,0,0,3.6188e-06,157.38
"4548",2011,6,14,0,0,0,0,1.052e-12,218.83,2011,6,14,0,0,0,0,2.9669e-20,72.634,2011,6,14,0,0,0,0,7.9102e-15,147.88,2011,6,14,0,0,0,0,4.327e-18,49.133,2011,6,14,0,0,0,0,3.8291e-13,163.52,2011,6,14,0,0,0,0,3.6224e-06,54.463,2011,6,14,0,0,0,0,6.5779e-16,81.995,2011,6,14,0,0,0,0,3.5435e-06,157.38
"4549",2011,6,15,0,0,0,0,9.9109e-13,218.83,2011,6,15,0,0,0,0,2.7099e-20,72.634,2011,6,15,0,0,0,0,7.5245e-15,147.88,2011,6,15,0.01388,0.012926,8.912e-16,4.1167e-25,4.0214e-18,49.133,2011,6,15,0,0,0,0,3.6937e-13,163.52,2011,6,15,0,0,0,0,3.5841e-06,54.463,2011,6,15,0,0,0,0,6.0563e-16,81.995,2011,6,15,0,0,0,0,3.4699e-06,157.38
"4550",2011,6,16,0,0,0,0,9.3381e-13,218.83,2011,6,16,0,0,0,0,2.4754e-20,72.634,2011,6,16,0,0,0,0,7.1575e-15,147.88,2011,6,16,0,0,0,0,3.7375e-18,49.133,2011,6,16,0,0,0,0,3.5631e-13,163.52,2011,6,16,0,0,0,0,3.5466e-06,54.463,2011,6,16,0,0,0,0,5.5764e-16,81.995,2011,6,16,0,0,0,0,3.3978e-06,157.38
